engine_id,cylinder,label,severity,vote_confidence,label_vote_confidence,severity_vote_confidence,uncalibrated_probability_score,n_model_votes,suspicious_frequency_range,suspicious_columns,imputed_columns,n_imputed_measurements,peak_anomaly_score,direction,template_similarity,explanation,band_scores_json,confidence_optimization_applied,label_before_optimization,severity_before_optimization,confidence_before_optimization,confidence_after_optimization,confidence_gain,optimization_adjusted_columns,optimization_candidate_evaluations,imputation_strategy
test_0041,3,ok,nie_dotyczy,1.0,1.0,1.0,0.7644094263626426,51,16–19 kHz,"mV_16,mV_17,mV_18,mV_19","mV_6,mV_13",2,2.864238234332182,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 16–19 kHz; amplituda jest podwyższona.","{""mV_0"": 0.5517, ""mV_1"": 0.8167, ""mV_2"": 0.806, ""mV_3"": 0.7935, ""mV_4"": 0.897, ""mV_5"": 0.7592, ""mV_6"": null, ""mV_7"": 0.9184, ""mV_8"": 1.1698, ""mV_9"": 0.9603, ""mV_10"": 0.5803, ""mV_11"": 0.2732, ""mV_12"": 0.1217, ""mV_13"": null, ""mV_14"": 0.8409, ""mV_15"": 1.689, ""mV_16"": 2.5266, ""mV_17"": 2.8642, ""mV_18"": 2.4826, ""mV_19"": 2.0328, ""mV_20"": 1.4909}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0041,4,ok,nie_dotyczy,1.0,1.0,1.0,0.7448264381524943,51,15–19 kHz,"mV_15,mV_16,mV_17,mV_18,mV_19",,0,3.2162086884568453,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 15–19 kHz; amplituda jest podwyższona.","{""mV_0"": 1.6567, ""mV_1"": 2.1904, ""mV_2"": 2.6044, ""mV_3"": 3.0685, ""mV_4"": 3.0863, ""mV_5"": 2.9063, ""mV_6"": 2.6801, ""mV_7"": 2.4459, ""mV_8"": 2.3144, ""mV_9"": 2.1146, ""mV_10"": 1.7944, ""mV_11"": 1.6301, ""mV_12"": 1.5868, ""mV_13"": 1.6185, ""mV_14"": 1.8906, ""mV_15"": 2.4327, ""mV_16"": 3.0506, ""mV_17"": 3.2162, ""mV_18"": 2.7767, ""mV_19"": 2.3128, ""mV_20"": 1.6552}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0041,5,ok,nie_dotyczy,1.0,1.0,1.0,0.8040622102430124,51,brak,,mV_4,1,0.7528374579888291,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0296, ""mV_1"": 0.183, ""mV_2"": 0.5978, ""mV_3"": 0.7528, ""mV_4"": null, ""mV_5"": 0.2747, ""mV_6"": 0.207, ""mV_7"": 0.1218, ""mV_8"": 0.1279, ""mV_9"": 0.107, ""mV_10"": 0.1972, ""mV_11"": 0.3765, ""mV_12"": 0.3716, ""mV_13"": 0.2094, ""mV_14"": 0.1806, ""mV_15"": 0.2416, ""mV_16"": 0.1924, ""mV_17"": 0.1002, ""mV_18"": 0.0604, ""mV_19"": 0.0578, ""mV_20"": 0.0548}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0041,6,ok,nie_dotyczy,1.0,1.0,1.0,0.7474678999603953,51,brak,,mV_2,1,1.8539712034764535,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.8488, ""mV_1"": 0.9753, ""mV_2"": null, ""mV_3"": 0.0428, ""mV_4"": 0.0827, ""mV_5"": 0.0697, ""mV_6"": 0.0415, ""mV_7"": 0.0615, ""mV_8"": 0.1175, ""mV_9"": 0.2754, ""mV_10"": 0.5868, ""mV_11"": 0.8307, ""mV_12"": 0.71, ""mV_13"": 0.3195, ""mV_14"": 0.1058, ""mV_15"": 0.4511, ""mV_16"": 1.2727, ""mV_17"": 1.854, ""mV_18"": 1.6584, ""mV_19"": 1.1173, ""mV_20"": 0.6612}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0041,7,ok,nie_dotyczy,1.0,1.0,1.0,0.7873847324441945,51,brak,,"mV_7,mV_9",2,1.2396780810172643,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.1122, ""mV_1"": 1.0537, ""mV_2"": 0.5487, ""mV_3"": 0.6111, ""mV_4"": 0.7007, ""mV_5"": 0.4503, ""mV_6"": 0.1765, ""mV_7"": null, ""mV_8"": 0.3973, ""mV_9"": null, ""mV_10"": 0.7055, ""mV_11"": 0.8986, ""mV_12"": 0.9529, ""mV_13"": 1.1332, ""mV_14"": 1.2397, ""mV_15"": 1.0732, ""mV_16"": 0.6358, ""mV_17"": 0.2936, ""mV_18"": 0.2639, ""mV_19"": 0.2603, ""mV_20"": 0.1053}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0041,8,ok,nie_dotyczy,1.0,1.0,1.0,0.8202810255059648,51,brak,,mV_20,1,0.4401457083559648,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2447, ""mV_1"": 0.1806, ""mV_2"": 0.0418, ""mV_3"": 0.0101, ""mV_4"": 0.0204, ""mV_5"": 0.0766, ""mV_6"": 0.223, ""mV_7"": 0.375, ""mV_8"": 0.4357, ""mV_9"": 0.4401, ""mV_10"": 0.4198, ""mV_11"": 0.3429, ""mV_12"": 0.2067, ""mV_13"": 0.2165, ""mV_14"": 0.3725, ""mV_15"": 0.3204, ""mV_16"": 0.1291, ""mV_17"": 0.0604, ""mV_18"": 0.0986, ""mV_19"": 0.1054, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,1,ok,nie_dotyczy,1.0,1.0,1.0,0.8610838538486851,51,brak,,mV_7,1,1.021992846620109,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6237, ""mV_1"": 0.7525, ""mV_2"": 0.389, ""mV_3"": 0.1244, ""mV_4"": 0.0977, ""mV_5"": 0.1616, ""mV_6"": 0.194, ""mV_7"": null, ""mV_8"": 0.2864, ""mV_9"": 0.3425, ""mV_10"": 0.2914, ""mV_11"": 0.2007, ""mV_12"": 0.0887, ""mV_13"": 0.0454, ""mV_14"": 0.1765, ""mV_15"": 0.3956, ""mV_16"": 0.5685, ""mV_17"": 0.7204, ""mV_18"": 0.9406, ""mV_19"": 1.022, ""mV_20"": 0.6044}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,2,ok,nie_dotyczy,1.0,1.0,1.0,0.8018343011583053,51,brak,,"mV_6,mV_16",2,0.9879517577155177,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0088, ""mV_1"": 0.015, ""mV_2"": 0.0383, ""mV_3"": 0.1474, ""mV_4"": 0.2851, ""mV_5"": 0.2416, ""mV_6"": null, ""mV_7"": 0.9599, ""mV_8"": 0.988, ""mV_9"": 0.6083, ""mV_10"": 0.3843, ""mV_11"": 0.2721, ""mV_12"": 0.2376, ""mV_13"": 0.2702, ""mV_14"": 0.2676, ""mV_15"": 0.1817, ""mV_16"": null, ""mV_17"": 0.2989, ""mV_18"": 0.6198, ""mV_19"": 0.7106, ""mV_20"": 0.3733}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,3,ok,nie_dotyczy,1.0,1.0,1.0,0.8331712008890909,51,brak,,,0,1.13893133154312,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.8307, ""mV_1"": 0.7359, ""mV_2"": 0.339, ""mV_3"": 0.2332, ""mV_4"": 0.3563, ""mV_5"": 0.4749, ""mV_6"": 0.7572, ""mV_7"": 1.1342, ""mV_8"": 1.1389, ""mV_9"": 0.977, ""mV_10"": 0.9046, ""mV_11"": 0.7857, ""mV_12"": 0.5541, ""mV_13"": 0.3075, ""mV_14"": 0.2296, ""mV_15"": 0.2385, ""mV_16"": 0.1264, ""mV_17"": 0.0176, ""mV_18"": 0.2235, ""mV_19"": 0.6179, ""mV_20"": 0.5735}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,4,iglica,srednie,1.0,1.0,1.0,0.8451612920329535,51,11–15 kHz,"mV_11,mV_12,mV_13,mV_14,mV_15","mV_0,mV_10,mV_17,mV_18",4,6.277753721319779,obniżona,0.9885940877475067,Podejrzenie iglica: najbardziej nietypowe jest pasmo 11–15 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": null, ""mV_1"": 0.2715, ""mV_2"": 0.4542, ""mV_3"": 0.8291, ""mV_4"": 1.0637, ""mV_5"": 1.5837, ""mV_6"": 2.7661, ""mV_7"": 3.8338, ""mV_8"": 4.859, ""mV_9"": 4.3282, ""mV_10"": null, ""mV_11"": 4.381, ""mV_12"": 5.8326, ""mV_13"": 6.2109, ""mV_14"": 6.2778, ""mV_15"": 4.8681, ""mV_16"": 2.4849, ""mV_17"": null, ""mV_18"": null, ""mV_19"": 2.423, ""mV_20"": 2.8721}",False,iglica,srednie,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,5,ok,nie_dotyczy,1.0,1.0,1.0,0.7357405853500498,51,18 kHz,mV_18,mV_10,1,2.4245402788862798,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 18 kHz; amplituda jest obniżona.","{""mV_0"": 0.1191, ""mV_1"": 0.1484, ""mV_2"": 0.2165, ""mV_3"": 0.4257, ""mV_4"": 0.7049, ""mV_5"": 1.0435, ""mV_6"": 1.0591, ""mV_7"": 0.7025, ""mV_8"": 0.634, ""mV_9"": 0.5891, ""mV_10"": null, ""mV_11"": 0.6659, ""mV_12"": 0.7327, ""mV_13"": 0.5962, ""mV_14"": 0.5124, ""mV_15"": 0.3117, ""mV_16"": 0.6188, ""mV_17"": 1.6699, ""mV_18"": 2.4245, ""mV_19"": 1.9924, ""mV_20"": 0.7353}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,6,unknown,nie_dotyczy,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.6998407855851573,51,12–15 kHz,"mV_12,mV_13,mV_14,mV_15",mV_1,1,9.981147357546254,obniżona,0.26932385741790127,Podejrzenie unknown: najbardziej nietypowe jest pasmo 12–15 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 3.2948, ""mV_1"": null, ""mV_2"": 4.7839, ""mV_3"": 7.7969, ""mV_4"": 9.3352, ""mV_5"": 9.6634, ""mV_6"": 7.5881, ""mV_7"": 4.1571, ""mV_8"": 2.3676, ""mV_9"": 2.1921, ""mV_10"": 2.4508, ""mV_11"": 4.5867, ""mV_12"": 8.3377, ""mV_13"": 9.9811, ""mV_14"": 8.7476, ""mV_15"": 6.4451, ""mV_16"": 4.1881, ""mV_17"": 2.7744, ""mV_18"": 2.4878, ""mV_19"": 2.3556, ""mV_20"": 1.4466}",False,unknown,nie_dotyczy,0.9803921568627451,0.9803921568627451,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,7,ok,nie_dotyczy,1.0,1.0,1.0,0.7537353464591452,51,18 kHz,mV_18,mV_12,1,2.1965545984358266,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 18 kHz; amplituda jest obniżona.","{""mV_0"": 0.2368, ""mV_1"": 0.4373, ""mV_2"": 0.3333, ""mV_3"": 0.1712, ""mV_4"": 0.3684, ""mV_5"": 0.7432, ""mV_6"": 0.716, ""mV_7"": 0.2947, ""mV_8"": 0.0588, ""mV_9"": 0.0377, ""mV_10"": 0.0965, ""mV_11"": 0.1565, ""mV_12"": null, ""mV_13"": 0.0844, ""mV_14"": 0.1464, ""mV_15"": 0.3177, ""mV_16"": 0.8882, ""mV_17"": 1.8515, ""mV_18"": 2.1966, ""mV_19"": 1.6001, ""mV_20"": 0.8041}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,8,ok,nie_dotyczy,1.0,1.0,1.0,0.8238261142588982,51,brak,,mV_0,1,0.9404236780002394,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": null, ""mV_1"": 0.0681, ""mV_2"": 0.0882, ""mV_3"": 0.0892, ""mV_4"": 0.1008, ""mV_5"": 0.07, ""mV_6"": 0.274, ""mV_7"": 0.6529, ""mV_8"": 0.6642, ""mV_9"": 0.4248, ""mV_10"": 0.2409, ""mV_11"": 0.2222, ""mV_12"": 0.3747, ""mV_13"": 0.4463, ""mV_14"": 0.4585, ""mV_15"": 0.5273, ""mV_16"": 0.5224, ""mV_17"": 0.6689, ""mV_18"": 0.9404, ""mV_19"": 0.8569, ""mV_20"": 0.5054}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,9,ok,nie_dotyczy,1.0,1.0,1.0,0.82146823110326,51,14 kHz,mV_14,,0,2.0162572411378563,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 14 kHz; amplituda jest podwyższona.","{""mV_0"": 0.5734, ""mV_1"": 0.5101, ""mV_2"": 0.348, ""mV_3"": 0.4603, ""mV_4"": 0.7258, ""mV_5"": 1.1406, ""mV_6"": 1.246, ""mV_7"": 0.9279, ""mV_8"": 0.8636, ""mV_9"": 1.0003, ""mV_10"": 1.0398, ""mV_11"": 1.233, ""mV_12"": 1.6084, ""mV_13"": 1.9088, ""mV_14"": 2.0163, ""mV_15"": 1.9125, ""mV_16"": 1.6474, ""mV_17"": 1.5207, ""mV_18"": 1.4113, ""mV_19"": 1.0588, ""mV_20"": 0.6548}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,10,ok,nie_dotyczy,1.0,1.0,1.0,0.7683738282956414,51,brak,,mV_13,1,1.0494417389718806,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1365, ""mV_1"": 0.2468, ""mV_2"": 0.2714, ""mV_3"": 0.5317, ""mV_4"": 0.7763, ""mV_5"": 0.6281, ""mV_6"": 0.6679, ""mV_7"": 1.0286, ""mV_8"": 1.0494, ""mV_9"": 0.9091, ""mV_10"": 1.0029, ""mV_11"": 1.0338, ""mV_12"": 0.6821, ""mV_13"": null, ""mV_14"": 0.7284, ""mV_15"": 0.7476, ""mV_16"": 0.285, ""mV_17"": 0.0475, ""mV_18"": 0.1879, ""mV_19"": 0.3759, ""mV_20"": 0.2675}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,11,ok,nie_dotyczy,1.0,1.0,1.0,0.7813224063465181,51,13–18 kHz,"mV_13,mV_14,mV_15,mV_16,mV_17,mV_18",,0,3.3726761773678255,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 13–18 kHz; amplituda jest podwyższona.","{""mV_0"": 0.7912, ""mV_1"": 0.9592, ""mV_2"": 1.0354, ""mV_3"": 1.2351, ""mV_4"": 1.4566, ""mV_5"": 1.9014, ""mV_6"": 2.077, ""mV_7"": 1.7338, ""mV_8"": 1.5782, ""mV_9"": 1.63, ""mV_10"": 1.5913, ""mV_11"": 1.6633, ""mV_12"": 1.8901, ""mV_13"": 2.2237, ""mV_14"": 2.7202, ""mV_15"": 3.2364, ""mV_16"": 3.3727, ""mV_17"": 2.9427, ""mV_18"": 2.1313, ""mV_19"": 1.5567, ""mV_20"": 1.1989}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0042,12,ok,nie_dotyczy,1.0,1.0,1.0,0.808220734614051,51,brak,,"mV_12,mV_13,mV_16",3,1.4325227676408934,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.0871, ""mV_1"": 1.0967, ""mV_2"": 0.8268, ""mV_3"": 0.8317, ""mV_4"": 0.8765, ""mV_5"": 1.0977, ""mV_6"": 1.2333, ""mV_7"": 1.0922, ""mV_8"": 1.1319, ""mV_9"": 1.187, ""mV_10"": 0.9884, ""mV_11"": 0.6117, ""mV_12"": null, ""mV_13"": null, ""mV_14"": 1.4325, ""mV_15"": 1.3215, ""mV_16"": null, ""mV_17"": 0.3595, ""mV_18"": 0.6868, ""mV_19"": 1.1637, ""mV_20"": 0.9797}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,1,ok,nie_dotyczy,1.0,1.0,1.0,0.7892128135940933,51,brak,,mV_2,1,1.327731952746852,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1389, ""mV_1"": 0.0983, ""mV_2"": null, ""mV_3"": 0.096, ""mV_4"": 0.0975, ""mV_5"": 0.2449, ""mV_6"": 0.6447, ""mV_7"": 0.8466, ""mV_8"": 0.6248, ""mV_9"": 0.4758, ""mV_10"": 0.6639, ""mV_11"": 0.8407, ""mV_12"": 0.7314, ""mV_13"": 0.6181, ""mV_14"": 0.6419, ""mV_15"": 0.5581, ""mV_16"": 0.4681, ""mV_17"": 0.6334, ""mV_18"": 1.0159, ""mV_19"": 1.3277, ""mV_20"": 1.0744}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,2,ok,nie_dotyczy,1.0,1.0,1.0,0.7566455102117124,51,brak,,mV_20,1,1.934441039627878,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1587, ""mV_1"": 0.4677, ""mV_2"": 1.0927, ""mV_3"": 1.7419, ""mV_4"": 1.8936, ""mV_5"": 1.7856, ""mV_6"": 1.7356, ""mV_7"": 1.4899, ""mV_8"": 1.0291, ""mV_9"": 0.5615, ""mV_10"": 0.2051, ""mV_11"": 0.1671, ""mV_12"": 0.4651, ""mV_13"": 1.0333, ""mV_14"": 1.6375, ""mV_15"": 1.8915, ""mV_16"": 1.9344, ""mV_17"": 1.9065, ""mV_18"": 1.7284, ""mV_19"": 1.1978, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,3,ok,nie_dotyczy,1.0,1.0,1.0,0.7053911997658687,51,13–14 kHz,"mV_13,mV_14",,0,2.163497552039677,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 13–14 kHz; amplituda jest obniżona.","{""mV_0"": 0.3992, ""mV_1"": 0.5445, ""mV_2"": 0.8651, ""mV_3"": 1.1547, ""mV_4"": 1.2773, ""mV_5"": 1.4322, ""mV_6"": 1.5961, ""mV_7"": 1.611, ""mV_8"": 1.4418, ""mV_9"": 1.2485, ""mV_10"": 1.1572, ""mV_11"": 1.2569, ""mV_12"": 1.5509, ""mV_13"": 2.0038, ""mV_14"": 2.1635, ""mV_15"": 1.6636, ""mV_16"": 1.1228, ""mV_17"": 1.1252, ""mV_18"": 1.5006, ""mV_19"": 1.8911, ""mV_20"": 1.5876}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,4,ok,nie_dotyczy,1.0,1.0,1.0,0.7723453725229584,51,brak,,"mV_16,mV_20",2,1.47339137505702,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0371, ""mV_1"": 0.063, ""mV_2"": 0.4402, ""mV_3"": 1.1422, ""mV_4"": 1.4734, ""mV_5"": 1.3782, ""mV_6"": 1.1958, ""mV_7"": 1.1686, ""mV_8"": 1.321, ""mV_9"": 1.2126, ""mV_10"": 0.7004, ""mV_11"": 0.2405, ""mV_12"": 0.1759, ""mV_13"": 0.2638, ""mV_14"": 0.4511, ""mV_15"": 0.55, ""mV_16"": null, ""mV_17"": 1.1734, ""mV_18"": 1.1422, ""mV_19"": 0.6532, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,5,ok,nie_dotyczy,1.0,1.0,1.0,0.7644601176793759,51,brak,,,0,1.9261780144712253,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.4323, ""mV_1"": 0.5552, ""mV_2"": 1.1695, ""mV_3"": 1.8856, ""mV_4"": 1.9262, ""mV_5"": 1.7004, ""mV_6"": 1.6929, ""mV_7"": 1.6254, ""mV_8"": 1.2706, ""mV_9"": 0.8626, ""mV_10"": 0.6333, ""mV_11"": 0.7206, ""mV_12"": 1.0422, ""mV_13"": 1.468, ""mV_14"": 1.7514, ""mV_15"": 1.6938, ""mV_16"": 1.6218, ""mV_17"": 1.6082, ""mV_18"": 1.4957, ""mV_19"": 1.3794, ""mV_20"": 0.9639}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,6,ok,nie_dotyczy,1.0,1.0,1.0,0.8016644650731698,51,brak,,"mV_3,mV_15",2,1.184916615493607,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3072, ""mV_1"": 0.6258, ""mV_2"": 0.603, ""mV_3"": null, ""mV_4"": 0.9519, ""mV_5"": 1.1609, ""mV_6"": 0.9316, ""mV_7"": 0.8861, ""mV_8"": 1.1256, ""mV_9"": 1.1849, ""mV_10"": 0.8467, ""mV_11"": 0.399, ""mV_12"": 0.1654, ""mV_13"": 0.1358, ""mV_14"": 0.1049, ""mV_15"": null, ""mV_16"": 0.9922, ""mV_17"": 1.0371, ""mV_18"": 0.5942, ""mV_19"": 0.5258, ""mV_20"": 0.5397}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,7,ok,nie_dotyczy,1.0,1.0,1.0,0.8100501501579909,51,brak,,"mV_3,mV_14",2,0.8095043295444033,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5591, ""mV_1"": 0.8095, ""mV_2"": 0.4107, ""mV_3"": null, ""mV_4"": 0.5131, ""mV_5"": 0.4167, ""mV_6"": 0.1876, ""mV_7"": 0.1518, ""mV_8"": 0.2104, ""mV_9"": 0.3996, ""mV_10"": 0.6276, ""mV_11"": 0.7167, ""mV_12"": 0.731, ""mV_13"": 0.5486, ""mV_14"": null, ""mV_15"": 0.0324, ""mV_16"": 0.0768, ""mV_17"": 0.0708, ""mV_18"": 0.048, ""mV_19"": 0.1297, ""mV_20"": 0.1951}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,8,unknown,nie_dotyczy,1.0,1.0,1.0,0.7124272386859022,51,14–20 kHz,"mV_14,mV_15,mV_16,mV_17,mV_18,mV_19,mV_20",,0,9.148749652751807,podwyższona,0.2745216772783835,Podejrzenie unknown: najbardziej nietypowe jest pasmo 14–20 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 1.9363, ""mV_1"": 1.2953, ""mV_2"": 0.52, ""mV_3"": 1.3552, ""mV_4"": 3.052, ""mV_5"": 4.7096, ""mV_6"": 5.7975, ""mV_7"": 5.9394, ""mV_8"": 5.296, ""mV_9"": 4.2516, ""mV_10"": 2.7091, ""mV_11"": 1.5152, ""mV_12"": 1.939, ""mV_13"": 3.6649, ""mV_14"": 5.77, ""mV_15"": 7.6763, ""mV_16"": 8.6609, ""mV_17"": 8.4868, ""mV_18"": 8.3424, ""mV_19"": 9.1487, ""mV_20"": 7.4647}",False,unknown,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,9,ok,nie_dotyczy,1.0,1.0,1.0,0.8519302276158769,51,brak,,,0,0.9398255713208005,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0796, ""mV_1"": 0.1606, ""mV_2"": 0.1859, ""mV_3"": 0.1855, ""mV_4"": 0.2837, ""mV_5"": 0.5293, ""mV_6"": 0.7057, ""mV_7"": 0.7405, ""mV_8"": 0.7912, ""mV_9"": 0.8854, ""mV_10"": 0.9398, ""mV_11"": 0.9098, ""mV_12"": 0.8805, ""mV_13"": 0.7197, ""mV_14"": 0.3712, ""mV_15"": 0.198, ""mV_16"": 0.3391, ""mV_17"": 0.4043, ""mV_18"": 0.1998, ""mV_19"": 0.1064, ""mV_20"": 0.1403}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,10,zakoksowany,male,1.0,1.0,1.0,0.7257659789424086,51,13–18 kHz,"mV_13,mV_14,mV_15,mV_16,mV_17,mV_18","mV_5,mV_6",2,5.5699038086055666,podwyższona,0.9884766126909429,Podejrzenie zakoksowany: najbardziej nietypowe jest pasmo 13–18 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 1.335, ""mV_1"": 1.7152, ""mV_2"": 1.2613, ""mV_3"": 1.1271, ""mV_4"": 0.8975, ""mV_5"": null, ""mV_6"": null, ""mV_7"": 0.3868, ""mV_8"": 1.938, ""mV_9"": 3.1713, ""mV_10"": 2.2903, ""mV_11"": 1.7334, ""mV_12"": 2.6446, ""mV_13"": 3.4915, ""mV_14"": 4.285, ""mV_15"": 5.2953, ""mV_16"": 5.5699, ""mV_17"": 4.5839, ""mV_18"": 3.2636, ""mV_19"": 2.4852, ""mV_20"": 1.7124}",False,zakoksowany,male,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0043,11,ok,nie_dotyczy,1.0,1.0,1.0,0.7779105452912922,51,3–5 kHz,"mV_3,mV_4,mV_5",,0,2.7631304868594952,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 3–5 kHz; amplituda jest podwyższona.","{""mV_0"": 0.2718, ""mV_1"": 0.4613, ""mV_2"": 1.236, ""mV_3"": 2.3297, ""mV_4"": 2.7631, ""mV_5"": 2.5342, ""mV_6"": 1.9886, ""mV_7"": 1.5267, ""mV_8"": 1.4123, ""mV_9"": 1.2627, ""mV_10"": 0.9178, ""mV_11"": 0.6862, ""mV_12"": 0.6908, ""mV_13"": 0.6245, ""mV_14"": 0.5126, ""mV_15"": 0.7523, ""mV_16"": 1.1617, ""mV_17"": 1.276, ""mV_18"": 1.0368, ""mV_19"": 0.6933, ""mV_20"": 0.3603}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
